fpr,tpr,auc
0.1080206530761547,0.9349593495934959,0.9701834109465055
0.10804879078208754,0.9349593495934959,0.9701834109465055
0.1081050661939532,0.9349593495934959,0.9701834109465055
0.10813320389988604,0.9349593495934959,0.9701834109465055
0.10816134160581888,0.9349593495934959,0.9701834109465055
0.10831609898844947,0.9349593495934959,0.9701834109465055
0.10837237440031514,0.9349593495934959,0.9701834109465055
0.10840051210624797,0.9349593495934959,0.9701834109465055
0.10845678751811365,0.9349593495934959,0.9701834109465055
0.10854120063591216,0.9349593495934959,0.9701834109465055
0.10856933834184498,0.9349593495934959,0.9701834109465055
0.10858340719481141,0.9349593495934959,0.9701834109465055
0.10862561375371066,0.9349593495934959,0.9701834109465055
0.10871002687150917,0.9349593495934959,0.9701834109465055
0.10875223343040842,0.9349593495934959,0.9701834109465055
0.10883664654820692,0.9349593495934959,0.9701834109465055
0.10886478425413976,0.9349593495934959,0.9701834109465055
0.1088929219600726,0.9349593495934959,0.9701834109465055
0.10894919737193827,0.9349593495934959,0.9701834109465055
0.10900547278380393,0.9349593495934959,0.9701834109465055
0.10910395475456885,0.9349593495934959,0.9701834109465055
0.10917429901940094,0.9349593495934959,0.9701834109465055
0.10920243672533378,0.9349593495934959,0.9701834109465055
0.10923057443126662,0.9349593495934959,0.9701834109465055
0.10927278099016587,0.9349593495934959,0.9701834109465055
0.10932905640203154,0.9349593495934959,0.9701834109465055
0.10941346951983005,0.9349593495934959,0.9701834109465055
0.10948381378466214,0.9349593495934959,0.9701834109465055
0.10951195149059498,0.9349593495934959,0.9701834109465055
0.10956822690246064,0.9349593495934959,0.9701834109465055
0.10959636460839348,0.9349593495934959,0.9701834109465055
0.10966670887322556,0.9349593495934959,0.9701834109465055
0.10973705313805765,0.9349593495934959,0.9701834109465055
0.10976519084399049,0.9349593495934959,0.9701834109465055
0.10977925969695691,0.9349593495934959,0.9701834109465055
0.10983553510882257,0.9349593495934959,0.9701834109465055
0.1099340170795875,0.9349593495934959,0.9701834109465055
0.11001843019738601,0.9349593495934959,0.9701834109465055
0.11004656790331885,0.9349593495934959,0.9701834109465055
0.11006063675628526,0.9349593495934959,0.9701834109465055
0.11010284331518451,0.9349593495934959,0.9701834109465055
0.11013098102111735,0.9349593495934959,0.9701834109465055
0.11022946299188227,0.9349593495934959,0.9701834109465055
0.11025760069781511,0.9349593495934959,0.9701834109465055
0.1103279449626472,0.9349593495934959,0.9701834109465055
0.11035608266858003,0.9349593495934959,0.9701834109465055
0.11041235808044571,0.9349593495934959,0.9701834109465055
0.11042642693341212,0.9349593495934959,0.9701834109465055
0.11046863349231137,0.9349593495934959,0.9701834109465055
0.11051084005121062,0.9349593495934959,0.9701834109465055
0.11055304661010988,0.9349593495934959,0.9701834109465055
0.11058118431604272,0.9349593495934959,0.9701834109465055
0.11072187284570689,0.9349593495934959,0.9701834109465055
0.11075001055163973,0.9349593495934959,0.9701834109465055
0.11077814825757255,0.9349593495934959,0.9701834109465055
0.11083442366943823,0.9349593495934959,0.9701834109465055
0.11100324990503524,0.9349593495934959,0.9701834109465055
0.11104545646393449,0.9349593495934959,0.9701834109465055
0.11111580072876659,0.9349593495934959,0.9701834109465055
0.11114393843469941,0.9349593495934959,0.9701834109465055
0.11115800728766584,0.9349593495934959,0.9701834109465055
0.11124242040546434,0.9349593495934959,0.9701834109465055
0.11125648925843076,0.9349593495934959,0.9701834109465055
0.1112846269643636,0.9349593495934959,0.9701834109465055
0.11139717778809494,0.9349593495934959,0.9701834109465055
0.11145345319996061,0.9349593495934959,0.9701834109465055
0.11146752205292702,0.9349593495934959,0.9701834109465055
0.11149565975885986,0.9349593495934959,0.9701834109465055
0.1115237974647927,0.9349593495934959,0.9701834109465055
0.11159414172962479,0.9349593495934959,0.9701834109465055
0.11166448599445687,0.9349593495934959,0.9701834109465055
0.11169262370038971,0.9349593495934959,0.9701834109465055
0.11179110567115463,0.9349593495934959,0.9701834109465055
0.11181924337708747,0.9349593495934959,0.9701834109465055
0.11186144993598672,0.9349593495934959,0.9701834109465055
0.11195993190675164,0.9349593495934959,0.9701834109465055
0.1120021384656509,0.9349593495934959,0.9701834109465055
0.11201620731861732,0.9349593495934959,0.9701834109465055
0.11204434502455014,0.9349593495934959,0.9701834109465055
0.11221317126014715,0.9349593495934959,0.9701834109465055
0.11224130896607999,0.9349593495934959,0.9701834109465055
0.11228351552497925,0.9349593495934959,0.9701834109465055
0.1123257220838785,0.9349593495934959,0.9701834109465055
0.11233979093684492,0.9349593495934959,0.9701834109465055
0.11239606634871059,0.9349593495934959,0.9701834109465055
0.112410135201677,0.9349593495934959,0.9701834109465055
0.11246641061354268,0.9349593495934959,0.9701834109465055
0.11262116799617328,0.9349593495934959,0.9701834109465055
0.11293068276143446,0.9349593495934959,0.9701834109465055
0.1129588204673673,0.9349593495934959,0.9701834109465055
0.11309950899703147,0.9349593495934959,0.9701834109465055
0.11312764670296431,0.9349593495934959,0.9701834109465055
0.1131979909677964,0.9349593495934959,0.9701834109465055
0.11322612867372923,0.9349593495934959,0.9701834109465055
0.11324019752669565,0.9349593495934959,0.9701834109465055
0.11331054179152773,0.9349593495934959,0.9701834109465055
0.11336681720339341,0.9349593495934959,0.9701834109465055
0.11340902376229266,0.9349593495934959,0.9701834109465055
0.1134371614682255,0.9349593495934959,0.9701834109465055
0.11346529917415833,0.9349593495934959,0.9701834109465055
0.11352157458602401,0.9349593495934959,0.9701834109465055
0.11353564343899042,0.9349593495934959,0.9701834109465055
0.11357784999788967,0.9349593495934959,0.9701834109465055
0.11370446967458743,0.9349593495934959,0.9701834109465055
0.1141546729695128,0.9349593495934959,0.9701834109465055
0.11437977461697547,0.9349593495934959,0.9701834109465055
0.11440791232290831,0.9349593495934959,0.9701834109465055
0.11454860085257249,0.9349593495934959,0.9701834109465055
0.11461894511740457,0.9349593495934959,0.9701834109465055
0.11468928938223667,0.9349593495934959,0.9701834109465055
0.11474556479410233,0.9349593495934959,0.9701834109465055
0.11484404676486726,0.9349593495934959,0.9701834109465055
0.1148721844708001,0.9349593495934959,0.9701834109465055
0.11491439102969934,0.9349593495934959,0.9701834109465055
0.11494252873563218,0.9349593495934959,0.9701834109465055
0.11505507955936352,0.9349593495934959,0.9701834109465055
0.1151113549712292,0.9349593495934959,0.9701834109465055
0.11515356153012844,0.9349593495934959,0.9701834109465055
0.11522390579496054,0.9349593495934959,0.9701834109465055
0.11530831891275904,0.9349593495934959,0.9701834109465055
0.11535052547165829,0.9349593495934959,0.9701834109465055
0.1154349385894568,0.9349593495934959,0.9701834109465055
0.11546307629538964,0.9349593495934959,0.9701834109465055
0.11549121400132248,0.9349593495934959,0.9701834109465055
0.11554748941318814,0.9349593495934959,0.9701834109465055
0.11557562711912098,0.9349593495934959,0.9701834109465055
0.11560376482505381,0.9349593495934959,0.9701834109465055
0.11564597138395306,0.9349593495934959,0.9701834109465055
0.1156741090898859,0.9349593495934959,0.9701834109465055
0.11570224679581874,0.9349593495934959,0.9701834109465055
0.11575852220768441,0.9349593495934959,0.9701834109465055
0.11578665991361724,0.9349593495934959,0.9701834109465055
0.11587107303141575,0.9349593495934959,0.9701834109465055
0.11588514188438216,0.9349593495934959,0.9701834109465055
0.115913279590315,0.9349593495934959,0.9701834109465055
0.11603989926701276,0.9349593495934959,0.9701834109465055
0.1160680369729456,0.9349593495934959,0.9701834109465055
0.11608210582591201,0.9349593495934959,0.9701834109465055
0.11616651894371052,0.9349593495934959,0.9701834109465055
0.11619465664964336,0.9349593495934959,0.9701834109465055
0.11625093206150902,0.9349593495934959,0.9701834109465055
0.11627906976744186,0.9349593495934959,0.9701834109465055
0.11632127632634111,0.9349593495934959,0.9701834109465055
0.11640568944413962,0.9349593495934959,0.9701834109465055
0.11647603370897171,0.9349593495934959,0.9701834109465055
0.11650417141490454,0.9349593495934959,0.9701834109465055
0.11651824026787096,0.9349593495934959,0.9701834109465055
0.11657451567973663,0.9349593495934959,0.9701834109465055
0.11667299765050156,0.9349593495934959,0.9701834109465055
0.11672927306236723,0.9349593495934959,0.9701834109465055
0.11685589273906498,0.9349593495934959,0.9701834109465055
0.11688403044499782,0.9349593495934959,0.9701834109465055
0.11689809929796424,0.9349593495934959,0.9701834109465055
0.11692623700389707,0.9349593495934959,0.9701834109465055
0.11706692553356125,0.9349593495934959,0.9701834109465055
0.11715133865135975,0.9349593495934959,0.9701834109465055
0.11716540750432618,0.9349593495934959,0.9701834109465055
0.117193545210259,0.9349593495934959,0.9701834109465055
0.11723575176915826,0.9349593495934959,0.9701834109465055
0.1172638894750911,0.9349593495934959,0.9701834109465055
0.11736237144585603,0.9349593495934959,0.9701834109465055
0.11739050915178885,0.9349593495934959,0.9701834109465055
0.11741864685772169,0.9349593495934959,0.9701834109465055
0.1175030599755202,0.9349593495934959,0.9701834109465055
0.11754526653441945,0.9349593495934959,0.9701834109465055
0.11755933538738586,0.9349593495934959,0.9701834109465055
0.1175874730933187,0.9349593495934959,0.9701834109465055
0.11760154194628512,0.9349593495934959,0.9701834109465055
0.11781257474078138,0.9349593495934959,0.9701834109465055
0.11784071244671422,0.9349593495934959,0.9701834109465055
0.11788291900561347,0.9349593495934959,0.9701834109465055
0.11795326327044556,0.9349593495934959,0.9701834109465055
0.11809395180010973,0.9349593495934959,0.9701834109465055
0.11817836491790824,0.9349593495934959,0.9701834109465055
0.11819243377087466,0.9349593495934959,0.9701834109465055
0.11822057147680749,0.9349593495934959,0.9701834109465055
0.11826277803570674,0.9349593495934959,0.9701834109465055
0.11829091574163958,0.9349593495934959,0.9701834109465055
0.11836126000647167,0.9349593495934959,0.9701834109465055
0.1183893977124045,0.9349593495934959,0.9701834109465055
0.11850194853613585,0.9349593495934959,0.9701834109465055
0.11855822394800151,0.9349593495934959,0.9701834109465055
0.11868484362469928,0.9349593495934959,0.9701834109465055
0.11871298133063211,0.9349593495934959,0.9701834109465055
0.11883960100732988,0.9349593495934959,0.9701834109465055
0.11886773871326271,0.9349593495934959,0.9701834109465055
0.11888180756622913,0.9349593495934959,0.9701834109465055
0.1189380829780948,0.9349593495934959,0.9701834109465055
0.1190224960958933,0.9349593495934959,0.9701834109465055
0.11909284036072539,0.9349593495934959,0.9701834109465055
0.11914911577259106,0.9349593495934959,0.9701834109465055
0.11927573544928882,0.9349593495934959,0.9701834109465055
0.11936014856708732,0.9349593495934959,0.9701834109465055
0.11944456168488583,0.9349593495934959,0.9701834109465055
0.11950083709675151,0.9349593495934959,0.9701834109465055
0.11955711250861717,0.9349593495934959,0.9701834109465055
0.11959931906751642,0.9349593495934959,0.9701834109465055
0.11962745677344926,0.9349593495934959,0.9701834109465055
0.1196555944793821,0.9349593495934959,0.9701834109465055
0.11971186989124777,0.9349593495934959,0.9701834109465055
0.11983848956794553,0.9349593495934959,0.9701834109465055
0.11989476497981119,0.9349593495934959,0.9701834109465055
0.11990883383277762,0.9349593495934959,0.9701834109465055
0.12002138465650895,0.9349593495934959,0.9701834109465055
0.12004952236244179,0.9349593495934959,0.9701834109465055
0.12007766006837463,0.9349593495934959,0.9701834109465055
0.12011986662727388,0.9349593495934959,0.9701834109465055
0.12014800433320671,0.9349593495934959,0.9701834109465055
0.12017614203913955,0.9349593495934959,0.9701834109465055
0.1202183485980388,0.9349593495934959,0.9701834109465055
0.12028869286287089,0.9349593495934959,0.9701834109465055
0.12031683056880373,0.9349593495934959,0.9701834109465055
0.12038717483363581,0.9349593495934959,0.9701834109465055
0.12047158795143433,0.9349593495934959,0.9701834109465055
0.12054193221626641,0.9349593495934959,0.9701834109465055
0.12059820762813207,0.9349593495934959,0.9701834109465055
0.1206122764810985,0.9349593495934959,0.9701834109465055
0.12064041418703134,0.9349593495934959,0.9701834109465055
0.12068262074593059,0.9349593495934959,0.9701834109465055
0.12080924042262835,0.9349593495934959,0.9701834109465055
0.12086551583449401,0.9349593495934959,0.9701834109465055
0.12132978798238579,0.9349593495934959,0.9701834109465055
0.12137199454128506,0.9349593495934959,0.9701834109465055
0.12147047651204997,0.9349593495934959,0.9701834109465055
0.1214986142179828,0.9349593495934959,0.9701834109465055
0.1216533716006134,0.9349593495934959,0.9701834109465055
0.12168150930654624,0.9349593495934959,0.9701834109465055
0.1217377847184119,0.9349593495934959,0.9701834109465055
0.12183626668917683,0.9349593495934959,0.9701834109465055
0.12190661095400893,0.9349593495934959,0.9701834109465055
0.12193474865994175,0.9349593495934959,0.9701834109465055
0.12196288636587459,0.9349593495934959,0.9701834109465055
0.12199102407180742,0.9349593495934959,0.9701834109465055
0.12200509292477384,0.9349593495934959,0.9701834109465055
0.1220472994836731,0.9349593495934959,0.9701834109465055
0.12206136833663951,0.9349593495934959,0.9701834109465055
0.12208950604257235,0.9349593495934959,0.9701834109465055
0.12218798801333727,0.9349593495934959,0.9701834109465055
0.12225833227816936,0.9349593495934959,0.9701834109465055
0.12231460769003503,0.9349593495934959,0.9701834109465055
0.12234274539596787,0.9349593495934959,0.9701834109465055
0.12242715851376637,0.9349593495934959,0.9701834109465055
0.1224412273667328,0.9349593495934959,0.9701834109465055
0.12249750277859846,0.9349593495934959,0.9701834109465055
0.12253970933749771,0.9349593495934959,0.9701834109465055
0.12256784704343054,0.9349593495934959,0.9701834109465055
0.12262412245529622,0.9349593495934959,0.9701834109465055
0.12273667327902756,0.9349593495934959,0.9701834109465055
0.12289143066165815,0.9349593495934959,0.9701834109465055
0.1229336372205574,0.9349593495934959,0.9701834109465055
0.12296177492649024,0.9349593495934959,0.9701834109465055
0.12298991263242308,0.9349593495934959,0.9701834109465055
0.12300398148538949,0.9349593495934959,0.9701834109465055
0.12303211919132233,0.9349593495934959,0.9701834109465055
0.12304618804428875,0.9349593495934959,0.9701834109465055
0.123088394603188,0.9349593495934959,0.9701834109465055
0.12311653230912084,0.9349593495934959,0.9701834109465055
0.12320094542691934,0.9349593495934959,0.9701834109465055
0.12321501427988577,0.9349593495934959,0.9701834109465055
0.12325722083878501,0.9349593495934959,0.9701834109465055
0.12327128969175143,0.9349593495934959,0.9701834109465055
0.12329942739768426,0.9349593495934959,0.9701834109465055
0.1233275651036171,0.9349593495934959,0.9701834109465055
0.12336977166251635,0.9349593495934959,0.9701834109465055
0.12344011592734844,0.9349593495934959,0.9701834109465055
0.1234823224862477,0.9349593495934959,0.9701834109465055
0.12351046019218054,0.9349593495934959,0.9701834109465055
0.12366521757481112,0.9349593495934959,0.9701834109465055
0.12369335528074396,0.9349593495934959,0.9701834109465055
0.12383404381040813,0.9349593495934959,0.9701834109465055
0.1241154208697365,0.9349593495934959,0.9701834109465055
0.12414355857566932,0.9349593495934959,0.9701834109465055
0.12415762742863574,0.9349593495934959,0.9701834109465055
0.12418576513456858,0.9349593495934959,0.9701834109465055
0.124199833987535,0.9349593495934959,0.9701834109465055
0.12424204054643424,0.9349593495934959,0.9701834109465055
0.12427017825236708,0.9349593495934959,0.9701834109465055
0.12431238481126634,0.9349593495934959,0.9701834109465055
0.12455155531169544,0.9349593495934959,0.9701834109465055
0.12462189957652753,0.9349593495934959,0.9701834109465055
0.1247625881061917,0.9349593495934959,0.9701834109465055
0.12481886351805738,0.9349593495934959,0.9701834109465055
0.12484700122399021,0.9349593495934959,0.9701834109465055
0.1249173454888223,0.9349593495934959,0.9701834109465055
0.12494548319475512,0.9349593495934959,0.9701834109465055
0.1250721028714529,0.9349593495934959,0.9701834109465055
0.12510024057738572,0.9349593495934959,0.9701834109465055
0.1252409291070499,0.9349593495934959,0.9701834109465055
0.12526906681298275,0.9349593495934959,0.9701834109465055
0.1253956864896805,0.9349593495934959,0.9701834109465055
0.12542382419561332,0.9349593495934959,0.9701834109465055
0.12545196190154617,0.9349593495934959,0.9701834109465055
0.125480099607479,0.9349593495934959,0.9701834109465055
0.12552230616637824,0.9349593495934959,0.9701834109465055
0.1255504438723111,0.9349593495934959,0.9701834109465055
0.12559265043121035,0.9349593495934959,0.9701834109465055
0.1256348569901096,0.9349593495934959,0.9701834109465055
0.12564892584307602,0.9349593495934959,0.9701834109465055
0.12567706354900884,0.9349593495934959,0.9701834109465055
0.12574740781384094,0.9349593495934959,0.9701834109465055
0.12581775207867302,0.9349593495934959,0.9701834109465055
0.12584588978460587,0.9349593495934959,0.9701834109465055
0.12585995863757227,0.9349593495934959,0.9701834109465055
0.12588809634350512,0.9349593495934959,0.9701834109465055
0.12593030290240437,0.9349593495934959,0.9701834109465055
0.12597250946130362,0.9349593495934959,0.9701834109465055
0.12605692257910212,0.9349593495934959,0.9701834109465055
0.12608506028503497,0.9349593495934959,0.9701834109465055
0.12614133569690064,0.9349593495934959,0.9701834109465055
0.12621167996173271,0.9349593495934959,0.9701834109465055
0.12631016193249764,0.9349593495934959,0.9701834109465055
0.1263523684913969,0.9349593495934959,0.9701834109465055
0.12638050619732974,0.9349593495934959,0.9701834109465055
0.12639457505029614,0.9349593495934959,0.9701834109465055
0.126422712756229,0.9349593495934959,0.9701834109465055
0.1265774701388596,0.9349593495934959,0.9701834109465055
0.1266056078447924,0.9349593495934959,0.9701834109465055
0.12664781440369166,0.9349593495934959,0.9701834109465055
0.1266900209625909,0.9349593495934959,0.9701834109465055
0.12671815866852376,0.9349593495934959,0.9701834109465055
0.12674629637445659,0.9349593495934959,0.9701834109465055
0.12683070949225508,0.9349593495934959,0.9701834109465055
0.12688698490412076,0.9349593495934959,0.9701834109465055
0.12692919146302,0.9349593495934959,0.9701834109465055
0.12698546687488568,0.9349593495934959,0.9701834109465055
0.12704174228675136,0.9349593495934959,0.9701834109465055
0.12716836196344913,0.9349593495934959,0.9701834109465055
0.12721056852234838,0.9349593495934959,0.9701834109465055
0.1273231193460797,0.9349593495934959,0.9701834109465055
0.12735125705201256,0.9349593495934959,0.9701834109465055
0.12744973902277748,0.9349593495934959,0.9701834109465055
0.12750601443464316,0.9349593495934959,0.9701834109465055
0.12766077181727373,0.9349593495934959,0.9701834109465055
0.1277170472291394,0.9349593495934959,0.9701834109465055
0.12775925378803865,0.9349593495934959,0.9701834109465055
0.12789994231770282,0.9349593495934959,0.9701834109465055
0.12798435543550135,0.9349593495934959,0.9701834109465055
0.12806876855329985,0.9349593495934959,0.9701834109465055
0.12809690625923267,0.9349593495934959,0.9701834109465055
0.12827980134779612,0.9349593495934959,0.9701834109465055
0.12830793905372895,0.9349593495934959,0.9701834109465055
0.1284204898774603,0.9349593495934959,0.9701834109465055
0.12844862758339312,0.9349593495934959,0.9701834109465055
0.12847676528932597,0.9349593495934959,0.9701834109465055
0.1285049029952588,0.9349593495934959,0.9701834109465055
0.1285893161130573,0.9349593495934959,0.9701834109465055
0.12863152267195654,0.9349593495934959,0.9701834109465055
0.12870186693678864,0.9349593495934959,0.9701834109465055
0.12877221120162075,0.9349593495934959,0.9701834109465055
0.12903951940798267,0.9349593495934959,0.9701834109465055
0.1291380013787476,0.9349593495934959,0.9701834109465055
0.12918020793764684,0.9349593495934959,0.9701834109465055
0.12934903417324387,0.9349593495934959,0.9701834109465055
0.12941937843807594,0.9349593495934959,0.9701834109465055
0.12948972270290804,0.9349593495934959,0.9701834109465055
0.12951786040884086,0.9349593495934959,0.9701834109465055
0.1295600669677401,0.9349593495934959,0.9701834109465055
0.12958820467367296,0.9349593495934959,0.9701834109465055
0.12960227352663936,0.9349593495934959,0.9701834109465055
0.12988365058596774,0.9349593495934959,0.9701834109465055
0.1300243391156319,0.9349593495934959,0.9701834109465055
0.13005247682156473,0.9349593495934959,0.9701834109465055
0.1301087522334304,0.9349593495934959,0.9701834109465055
0.13013688993936323,0.9349593495934959,0.9701834109465055
0.13015095879232966,0.9349593495934959,0.9701834109465055
0.1301790964982625,0.9349593495934959,0.9701834109465055
0.1301931653512289,0.9349593495934959,0.9701834109465055
0.13022130305716176,0.9349593495934959,0.9701834109465055
0.13024944076309458,0.9349593495934959,0.9701834109465055
0.13031978502792668,0.9349593495934959,0.9701834109465055
0.1304182669986916,0.9349593495934959,0.9701834109465055
0.13046047355759086,0.9349593495934959,0.9701834109465055
0.1305026801164901,0.9349593495934959,0.9701834109465055
0.13054488667538935,0.9349593495934959,0.9701834109465055
0.13060116208725503,0.9349593495934959,0.9701834109465055
0.13064336864615428,0.9349593495934959,0.9701834109465055
0.13068557520505353,0.9349593495934959,0.9701834109465055
0.13071371291098638,0.9349593495934959,0.9701834109465055
0.13075591946988563,0.9349593495934959,0.9701834109465055
0.1308121948817513,0.9349593495934959,0.9701834109465055
0.1311357784999789,0.9349593495934959,0.9701834109465055
0.13117798505887815,0.9349593495934959,0.9701834109465055
0.13138901785337442,0.9349593495934959,0.9701834109465055
0.13140308670634082,0.9349593495934959,0.9701834109465055
0.1314452932652401,0.9349593495934959,0.9701834109465055
0.13150156867710575,0.9349593495934959,0.9701834109465055
0.13155784408897142,0.9349593495934959,0.9701834109465055
0.13157191294193785,0.9349593495934959,0.9701834109465055
0.13160005064787067,0.9349593495934959,0.9701834109465055
0.13183922114829977,0.9349593495934959,0.9701834109465055
0.13186735885423262,0.9349593495934959,0.9701834109465055
0.13188142770719904,0.9349593495934959,0.9701834109465055
0.1319236342660983,0.9349593495934959,0.9701834109465055
0.1320924605016953,0.9349593495934959,0.9701834109465055
0.1321768736194938,0.9349593495934959,0.9701834109465055
0.1323316310021244,0.9349593495934959,0.9701834109465055
0.1324019752669565,0.9349593495934959,0.9701834109465055
0.1324301129728893,0.9349593495934959,0.9701834109465055
0.13247231953178856,0.9349593495934959,0.9701834109465055
0.13250045723772141,0.9349593495934959,0.9701834109465055
0.1325567326495871,0.9349593495934959,0.9701834109465055
0.13261300806145274,0.9349593495934959,0.9701834109465055
0.13268335232628484,0.9349593495934959,0.9701834109465055
0.1327396277381505,0.9349593495934959,0.9701834109465055
0.13276776544408334,0.9349593495934959,0.9701834109465055
0.132824040855949,0.9349593495934959,0.9701834109465055
0.1328943851207811,0.9349593495934959,0.9701834109465055
0.13296472938561318,0.9349593495934959,0.9701834109465055
0.13302100479747886,0.9349593495934959,0.9701834109465055
0.1334571392394378,0.9349593495934959,0.9701834109465055
0.13348527694537066,0.9349593495934959,0.9701834109465055
0.1335415523572363,0.9349593495934959,0.9701834109465055
0.13356969006316916,0.9349593495934959,0.9701834109465055
0.13359782776910198,0.9349593495934959,0.9701834109465055
0.13366817203393408,0.9349593495934959,0.9701834109465055
0.13372444744579975,0.9349593495934959,0.9701834109465055
0.13379479171063183,0.9349593495934959,0.9701834109465055
0.13386513597546393,0.9349593495934959,0.9701834109465055
0.13389327368139675,0.9349593495934959,0.9701834109465055
0.13394954909326243,0.9349593495934959,0.9701834109465055
0.13407616876996017,0.9349593495934959,0.9701834109465055
0.13425906385852363,0.9349593495934959,0.9701834109465055
0.13430127041742287,0.9349593495934959,0.9701834109465055
0.13447009665301987,0.9349593495934959,0.9701834109465055
0.13449823435895272,0.9349593495934959,0.9701834109465055
0.13451230321191912,0.9349593495934959,0.9701834109465055
0.13454044091785197,0.9349593495934959,0.9701834109465055
0.1345545097708184,0.9349593495934959,0.9701834109465055
0.13458264747675122,0.9349593495934959,0.9701834109465055
0.1346389228886169,0.9349593495934959,0.9701834109465055
0.13466706059454972,0.9349593495934959,0.9701834109465055
0.13469519830048257,0.9349593495934959,0.9701834109465055
0.13475147371234822,0.9349593495934959,0.9701834109465055
0.13486402453607957,0.9349593495934959,0.9701834109465055
0.13489216224201242,0.9349593495934959,0.9701834109465055
0.13490623109497882,0.9349593495934959,0.9701834109465055
0.13499064421277734,0.9349593495934959,0.9701834109465055
0.13501878191871017,0.9349593495934959,0.9701834109465055
0.1350328507716766,0.9349593495934959,0.9701834109465055
0.13506098847760942,0.9349593495934959,0.9701834109465055
0.13508912618354227,0.9349593495934959,0.9701834109465055
0.1352016770072736,0.9349593495934959,0.9701834109465055
0.1352720212721057,0.9349593495934959,0.9701834109465055
0.13530015897803851,0.9349593495934959,0.9701834109465055
0.1355111917725348,0.9349593495934959,0.9701834109465055
0.1355393294784676,0.9349593495934959,0.9701834109465055
0.13573629341999746,0.9349593495934959,0.9701834109465055
0.13579256883186314,0.9349593495934959,0.9701834109465055
0.13580663768482956,0.9349593495934959,0.9701834109465055
0.13589105080262806,0.9349593495934959,0.9701834109465055
0.1359332573615273,0.9349593495934959,0.9701834109465055
0.13596139506746016,0.9349593495934959,0.9701834109465055
0.1360036016263594,0.9349593495934959,0.9701834109465055
0.13603173933229223,0.9349593495934959,0.9701834109465055
0.13604580818525866,0.9349593495934959,0.9701834109465055
0.13613022130305716,0.9349593495934959,0.9701834109465055
0.13614429015602358,0.9349593495934959,0.9701834109465055
0.1361724278619564,0.9349593495934959,0.9701834109465055
0.13620056556788926,0.9349593495934959,0.9701834109465055
0.1362427721267885,0.9349593495934959,0.9701834109465055
0.13627090983272133,0.9349593495934959,0.9701834109465055
0.13631311639162058,0.9349593495934959,0.9701834109465055
0.13635532295051983,0.9349593495934959,0.9701834109465055
0.13642566721535193,0.9349593495934959,0.9701834109465055
0.13645380492128475,0.9349593495934959,0.9701834109465055
0.1364819426272176,0.9349593495934959,0.9701834109465055
0.13655228689204968,0.9349593495934959,0.9701834109465055
0.13658042459798253,0.9349593495934959,0.9701834109465055
0.1366367000098482,0.9349593495934959,0.9701834109465055
0.13666483771578103,0.9349593495934959,0.9701834109465055
0.13673518198061313,0.9349593495934959,0.9701834109465055
0.13681959509841163,0.9349593495934959,0.9701834109465055
0.13690400821621013,0.9349593495934959,0.9701834109465055
0.13694621477510938,0.9349593495934959,0.9701834109465055
0.1370306278929079,0.9349593495934959,0.9701834109465055
0.1371150410107064,0.9349593495934959,0.9701834109465055
0.13714317871663922,0.9349593495934959,0.9701834109465055
0.13717131642257208,0.9349593495934959,0.9701834109465055
0.1371994541285049,0.9349593495934959,0.9701834109465055
0.137269798393337,0.9349593495934959,0.9701834109465055
0.13742455577596757,0.9349593495934959,0.9701834109465055
0.13762151971749742,0.9349593495934959,0.9701834109465055
0.13764965742343027,0.9349593495934959,0.9701834109465055
0.13769186398232952,0.9349593495934959,0.9701834109465055
0.1377481393941952,0.9349593495934959,0.9701834109465055
0.13780441480606087,0.9349593495934959,0.9701834109465055
0.1378325525119937,0.9349593495934959,0.9701834109465055
0.1379028967768258,0.9349593495934959,0.9701834109465055
0.13794510333572504,0.9349593495934959,0.9701834109465055
0.1380717230124228,0.9349593495934959,0.9701834109465055
0.13817020498318772,0.9349593495934959,0.9701834109465055
0.13828275580691907,0.9349593495934959,0.9701834109465055
0.1383108935128519,0.9349593495934959,0.9701834109465055
0.13839530663065042,0.9349593495934959,0.9701834109465055
0.1384656508954825,0.9349593495934959,0.9701834109465055
0.1384937886014153,0.9349593495934959,0.9701834109465055
0.1385359951603146,0.9349593495934959,0.9701834109465055
0.13869075254294516,0.9349593495934959,0.9701834109465055
0.13874702795481084,0.9349593495934959,0.9701834109465055
0.1387751656607437,0.9349593495934959,0.9701834109465055
0.13881737221964294,0.9349593495934959,0.9701834109465055
0.13891585419040786,0.9349593495934959,0.9701834109465055
0.13897212960227354,0.9349593495934959,0.9701834109465055
0.13905654272007203,0.9349593495934959,0.9701834109465055
0.13908468042600486,0.9349593495934959,0.9701834109465055
0.1391268869849041,0.9349593495934959,0.9701834109465055
0.13915502469083696,0.9349593495934959,0.9701834109465055
0.13921130010270263,0.9349593495934959,0.9701834109465055
0.13923943780863546,0.9349593495934959,0.9701834109465055
0.13929571322050113,0.9349593495934959,0.9701834109465055
0.13938012633829963,0.9349593495934959,0.9701834109465055
0.1395067460149974,0.9349593495934959,0.9701834109465055
0.13954895257389666,0.9349593495934959,0.9701834109465055
0.13956302142686305,0.9349593495934959,0.9701834109465055
0.13964743454466158,0.9349593495934959,0.9701834109465055
0.13973184766246008,0.9349593495934959,0.9701834109465055
0.1397599853683929,0.9349593495934959,0.9701834109465055
0.13980219192729218,0.9349593495934959,0.9701834109465055
