recall,precision,ap
0.9349593495934959,0.012302096705177578,0.8193088324975564
0.9349593495934959,0.012303412859741094,0.8193088324975564
0.9349593495934959,0.012329795218183767,0.8193088324975564
0.9349593495934959,0.012331117306455072,0.8193088324975564
0.9349593495934959,0.012333762333762334,0.8193088324975564
0.9349593495934959,0.0123350852729808,0.8193088324975564
0.9349593495934959,0.012336408496030895,0.8193088324975564
0.9349593495934959,0.01233773200300397,0.8193088324975564
0.9349593495934959,0.012340379869084666,0.8193088324975564
0.9349593495934959,0.012341704228375187,0.8193088324975564
0.9349593495934959,0.012343028871954492,0.8193088324975564
0.9349593495934959,0.012344353799914127,0.8193088324975564
0.9349593495934959,0.012345679012345678,0.8193088324975564
0.9349593495934959,0.012347004509340778,0.8193088324975564
0.9349593495934959,0.01235363626597916,0.8193088324975564
0.9349593495934959,0.012354963472281908,0.8193088324975564
0.9349593495934959,0.012356290963790695,0.8193088324975564
0.9349593495934959,0.012357618740597464,0.8193088324975564
0.9349593495934959,0.012358946802794197,0.8193088324975564
0.9349593495934959,0.012360275150472914,0.8193088324975564
0.9349593495934959,0.01236160378372568,0.8193088324975564
0.9349593495934959,0.012362932702644592,0.8193088324975564
0.9349593495934959,0.012364261907321794,0.8193088324975564
0.9349593495934959,0.012365591397849462,0.8193088324975564
0.9349593495934959,0.01236692117431982,0.8193088324975564
0.9349593495934959,0.012368251236825124,0.8193088324975564
0.9349593495934959,0.012369581585457675,0.8193088324975564
0.9349593495934959,0.012373574349042392,0.8193088324975564
0.9349593495934959,0.012374905843107716,0.8193088324975564
0.9349593495934959,0.012376237623762377,0.8193088324975564
0.9349593495934959,0.012377569691098912,0.8193088324975564
0.9349593495934959,0.012378902045209902,0.8193088324975564
0.9349593495934959,0.012380234686187964,0.8193088324975564
0.9349593495934959,0.012381567614125753,0.8193088324975564
0.9349593495934959,0.012382900829115969,0.8193088324975564
0.9349593495934959,0.012408286577470867,0.8193088324975564
0.9349593495934959,0.012409625553037661,0.8193088324975564
0.9349593495934959,0.012410964817612778,0.8193088324975564
0.9349593495934959,0.0124123043712898,0.8193088324975564
0.9349593495934959,0.012413644214162349,0.8193088324975564
0.9349593495934959,0.012414984346324084,0.8193088324975564
0.9349593495934959,0.012421689349751566,0.8193088324975564
0.9349593495934959,0.01242571582928147,0.8193088324975564
0.9349593495934959,0.012427058569267345,0.8193088324975564
0.9349593495934959,0.01242840159948125,0.8193088324975564
0.9349593495934959,0.012429744920017293,0.8193088324975564
0.9349593495934959,0.012431088530969626,0.8193088324975564
0.9349593495934959,0.012432432432432432,0.8193088324975564
0.9349593495934959,0.012433776624499945,0.8193088324975564
0.9349593495934959,0.012436465880826215,0.8193088324975564
0.9349593495934959,0.012437810945273632,0.8193088324975564
0.9349593495934959,0.012439156300703082,0.8193088324975564
0.9349593495934959,0.01244184788488586,0.8193088324975564
0.9349593495934959,0.012443194113828175,0.8193088324975564
0.9349593495934959,0.012444540634130506,0.8193088324975564
0.9349593495934959,0.012445887445887446,0.8193088324975564
0.9349593495934959,0.012447234549193636,0.8193088324975564
0.9349593495934959,0.012448581944143755,0.8193088324975564
0.9349593495934959,0.012449929630832522,0.8193088324975564
0.9349593495934959,0.012451277609354699,0.8193088324975564
0.9349593495934959,0.01245262587980509,0.8193088324975564
0.9349593495934959,0.012455323296869924,0.8193088324975564
0.9349593495934959,0.012456672443674177,0.8193088324975564
0.9349593495934959,0.012458021882786264,0.8193088324975564
0.9349593495934959,0.012459371614301192,0.8193088324975564
0.9349593495934959,0.01246072163831401,0.8193088324975564
0.9349593495934959,0.01246207195491981,0.8193088324975564
0.9349593495934959,0.012463422564213721,0.8193088324975564
0.9349593495934959,0.012464773466290918,0.8193088324975564
0.9349593495934959,0.012466124661246613,0.8193088324975564
0.9349593495934959,0.012467476149176062,0.8193088324975564
0.9349593495934959,0.012468827930174564,0.8193088324975564
0.9349593495934959,0.012470180004337453,0.8193088324975564
0.9349593495934959,0.012471532371760113,0.8193088324975564
0.9349593495934959,0.012472885032537961,0.8193088324975564
0.9349593495934959,0.012475591234541115,0.8193088324975564
0.9349593495934959,0.01247694477595747,0.8193088324975564
0.9349593495934959,0.012478298611111112,0.8193088324975564
0.9349593495934959,0.012479652740097666,0.8193088324975564
0.9349593495934959,0.012481007163012807,0.8193088324975564
0.9349593495934959,0.012482361879952242,0.8193088324975564
0.9349593495934959,0.012483716891011723,0.8193088324975564
0.9349593495934959,0.012491853139257006,0.8193088324975564
0.9349593495934959,0.012505437146585472,0.8193088324975564
0.9349593495934959,0.012509518111606657,0.8193088324975564
0.9349593495934959,0.01251087902523934,0.8193088324975564
0.9349593495934959,0.012512240235012512,0.8193088324975564
0.9349593495934959,0.012513601741022852,0.8193088324975564
0.9349593495934959,0.012514963543367069,0.8193088324975564
0.9349593495934959,0.012529962954892133,0.8193088324975564
0.9349593495934959,0.012535426204490953,0.8193088324975564
0.9349593495934959,0.012536792761364875,0.8193088324975564
0.9349593495934959,0.012538159616223288,0.8193088324975564
0.9349593495934959,0.012539526769163667,0.8193088324975564
0.9349593495934959,0.012540894220283533,0.8193088324975564
0.9349593495934959,0.012542261969680444,0.8193088324975564
0.9349593495934959,0.012543630017452007,0.8193088324975564
0.9349593495934959,0.012544998363695865,0.8193088324975564
0.9349593495934959,0.012547735951991271,0.8193088324975564
0.9349593495934959,0.012549105194238325,0.8193088324975564
0.9349593495934959,0.012550474735348685,0.8193088324975564
0.9349593495934959,0.012551844575420214,0.8193088324975564
0.9349593495934959,0.012553214714550813,0.8193088324975564
0.9349593495934959,0.012554585152838428,0.8193088324975564
0.9349593495934959,0.012555955890381046,0.8193088324975564
0.9349593495934959,0.012557326927276699,0.8193088324975564
0.9349593495934959,0.012558698263623458,0.8193088324975564
0.9349593495934959,0.01256281407035176,0.8193088324975564
0.9349593495934959,0.01256418660548454,0.8193088324975564
0.9349593495934959,0.01256555944055944,0.8193088324975564
0.9349593495934959,0.01256693257567479,0.8193088324975564
0.9349593495934959,0.012568306010928962,0.8193088324975564
0.9349593495934959,0.012569679746420374,0.8193088324975564
0.9349593495934959,0.012571053782247486,0.8193088324975564
0.9349593495934959,0.0125724281185088,0.8193088324975564
0.9349593495934959,0.012573802755302864,0.8193088324975564
0.9349593495934959,0.012575177692728267,0.8193088324975564
0.9349593495934959,0.012577928469867659,0.8193088324975564
0.9349593495934959,0.012580680450716551,0.8193088324975564
0.9349593495934959,0.012582056892778994,0.8193088324975564
0.9349593495934959,0.012583433636065214,0.8193088324975564
0.9349593495934959,0.012584810680674107,0.8193088324975564
0.9349593495934959,0.012586188026704607,0.8193088324975564
0.9349593495934959,0.012590321874315743,0.8193088324975564
0.9349593495934959,0.012595837897042717,0.8193088324975564
0.9349593495934959,0.012597217658012926,0.8193088324975564
0.9349593495934959,0.012598597721297108,0.8193088324975564
0.9349593495934959,0.012599978086994632,0.8193088324975564
0.9349593495934959,0.012601358755204909,0.8193088324975564
0.9349593495934959,0.012602739726027398,0.8193088324975564
0.9349593495934959,0.012604120999561597,0.8193088324975564
0.9349593495934959,0.012606884455163342,0.8193088324975564
0.9349593495934959,0.012608266637430107,0.8193088324975564
0.9349593495934959,0.012609649122807017,0.8193088324975564
0.9349593495934959,0.01261379839859603,0.8193088324975564
0.9349593495934959,0.012615182097411146,0.8193088324975564
0.9349593495934959,0.012616566099835436,0.8193088324975564
0.9349593495934959,0.01261795040596884,0.8193088324975564
0.9349593495934959,0.01262071992976295,0.8193088324975564
0.9349593495934959,0.012622105147623752,0.8193088324975564
0.9349593495934959,0.012623490669593854,0.8193088324975564
0.9349593495934959,0.01262487649577341,0.8193088324975564
0.9349593495934959,0.012626262626262626,0.8193088324975564
0.9349593495934959,0.012627649061161744,0.8193088324975564
0.9349593495934959,0.012629035800571052,0.8193088324975564
0.9349593495934959,0.012630422844590884,0.8193088324975564
0.9349593495934959,0.012631810193321618,0.8193088324975564
0.9349593495934959,0.012633197846863672,0.8193088324975564
0.9349593495934959,0.012634585805317513,0.8193088324975564
0.9349593495934959,0.01263597406878365,0.8193088324975564
0.9349593495934959,0.012638751511155072,0.8193088324975564
0.9349593495934959,0.012640140690261596,0.8193088324975564
0.9349593495934959,0.0126429199648197,0.8193088324975564
0.9349593495934959,0.012644310060472787,0.8193088324975564
0.9349593495934959,0.012645700461842973,0.8193088324975564
0.9349593495934959,0.012647091169031123,0.8193088324975564
0.9349593495934959,0.012656834690732996,0.8193088324975564
0.9349593495934959,0.012658227848101266,0.8193088324975564
0.9349593495934959,0.01265962131219727,0.8193088324975564
0.9349593495934959,0.012661015083122316,0.8193088324975564
0.9349593495934959,0.012662409160977758,0.8193088324975564
0.9349593495934959,0.012663803545864993,0.8193088324975564
0.9349593495934959,0.012669384157761376,0.8193088324975564
0.9349593495934959,0.012670780079330101,0.8193088324975564
0.9349593495934959,0.012672176308539946,0.8193088324975564
0.9349593495934959,0.012680560149961407,0.8193088324975564
0.9349593495934959,0.012681958535509484,0.8193088324975564
0.9349593495934959,0.012683357229513621,0.8193088324975564
0.9349593495934959,0.012684756232075888,0.8193088324975564
0.9349593495934959,0.012688955092132848,0.8193088324975564
0.9349593495934959,0.012691755876834786,0.8193088324975564
0.9349593495934959,0.012693156732891833,0.8193088324975564
0.9349593495934959,0.012695959372930006,0.8193088324975564
0.9349593495934959,0.012697361157116043,0.8193088324975564
0.9349593495934959,0.012698763250883392,0.8193088324975564
0.9349593495934959,0.012700165654334622,0.8193088324975564
0.9349593495934959,0.012701568367572344,0.8193088324975564
0.9349593495934959,0.012702971390699216,0.8193088324975564
0.9349593495934959,0.01270999115826702,0.8193088324975564
0.9349593495934959,0.012712801238116295,0.8193088324975564
0.9349593495934959,0.01271420674405749,0.8193088324975564
0.9349593495934959,0.012718425127184251,0.8193088324975564
0.9349593495934959,0.012719831877004756,0.8193088324975564
0.9349593495934959,0.012721238938053098,0.8193088324975564
0.9349593495934959,0.01272264631043257,0.8193088324975564
0.9349593495934959,0.012725461989598319,0.8193088324975564
0.9349593495934959,0.012726870296591412,0.8193088324975564
0.9349593495934959,0.012728278915329275,0.8193088324975564
0.9349593495934959,0.012729687845915431,0.8193088324975564
0.9349593495934959,0.012732506643046945,0.8193088324975564
0.9349593495934959,0.012733916509799579,0.8193088324975564
0.9349593495934959,0.01273532668881506,0.8193088324975564
0.9349593495934959,0.012738147984049623,0.8193088324975564
0.9349593495934959,0.012739559100476349,0.8193088324975564
0.9349593495934959,0.01274097052958121,0.8193088324975564
0.9349593495934959,0.012742382271468145,0.8193088324975564
0.9349593495934959,0.012743794326241134,0.8193088324975564
0.9349593495934959,0.012745206694004212,0.8193088324975564
0.9349593495934959,0.01274661937486145,0.8193088324975564
0.9349593495934959,0.012748032368916971,0.8193088324975564
0.9349593495934959,0.012749445676274944,0.8193088324975564
0.9349593495934959,0.012750859297039584,0.8193088324975564
0.9349593495934959,0.012753687479205944,0.8193088324975564
0.9349593495934959,0.012755102040816327,0.8193088324975564
0.9349593495934959,0.012756516916250694,0.8193088324975564
0.9349593495934959,0.01275793210561349,0.8193088324975564
0.9349593495934959,0.012759347609009208,0.8193088324975564
0.9349593495934959,0.012760763426542388,0.8193088324975564
0.9349593495934959,0.012762179558317611,0.8193088324975564
0.9349593495934959,0.012763596004439512,0.8193088324975564
0.9349593495934959,0.012765012765012766,0.8193088324975564
0.9349593495934959,0.012766429840142096,0.8193088324975564
0.9349593495934959,0.012767847229932275,0.8193088324975564
0.9349593495934959,0.012770682953914493,0.8193088324975564
0.9349593495934959,0.012772101288316304,0.8193088324975564
0.9349593495934959,0.012773519937798511,0.8193088324975564
0.9349593495934959,0.012774938902466119,0.8193088324975564
0.9349593495934959,0.012776358182424175,0.8193088324975564
0.9349593495934959,0.012777777777777779,0.8193088324975564
0.9349593495934959,0.01277919768863207,0.8193088324975564
0.9349593495934959,0.012780617915092243,0.8193088324975564
0.9349593495934959,0.012782038457263532,0.8193088324975564
0.9349593495934959,0.012783459315251223,0.8193088324975564
0.9349593495934959,0.012786301979097177,0.8193088324975564
0.9349593495934959,0.012793414172877961,0.8193088324975564
0.9349593495934959,0.012794837561192702,0.8193088324975564
0.9349593495934959,0.012796261266273506,0.8193088324975564
0.9349593495934959,0.012799109627156371,0.8193088324975564
0.9349593495934959,0.01280195925637315,0.8193088324975564
0.9349593495934959,0.012803384546871521,0.8193088324975564
0.9349593495934959,0.012804810154771184,0.8193088324975564
0.9349593495934959,0.012806236080178173,0.8193088324975564
0.9349593495934959,0.012807662323198575,0.8193088324975564
0.9349593495934959,0.012809088883938516,0.8193088324975564
0.9349593495934959,0.012810515762504178,0.8193088324975564
0.9349593495934959,0.012811942959001782,0.8193088324975564
0.9349593495934959,0.012813370473537604,0.8193088324975564
0.9349593495934959,0.012814798306217963,0.8193088324975564
0.9349593495934959,0.012816226457149225,0.8193088324975564
0.9349593495934959,0.012823371989295273,0.8193088324975564
0.9349593495934959,0.012824802051968329,0.8193088324975564
0.9349593495934959,0.01282623243363819,0.8193088324975564
0.9349593495934959,0.012827663134411601,0.8193088324975564
0.9349593495934959,0.012829094154395359,0.8193088324975564
0.9349593495934959,0.012830525493696307,0.8193088324975564
0.9349593495934959,0.012831957152421334,0.8193088324975564
0.9349593495934959,0.01283338913067738,0.8193088324975564
0.9349593495934959,0.012834821428571428,0.8193088324975564
0.9349593495934959,0.012836254046210515,0.8193088324975564
0.9349593495934959,0.01283768698370172,0.8193088324975564
0.9349593495934959,0.012839120241152172,0.8193088324975564
0.9349593495934959,0.012840553818669049,0.8193088324975564
0.9349593495934959,0.012841987716359575,0.8193088324975564
0.9349593495934959,0.012843421934331025,0.8193088324975564
0.9349593495934959,0.012844856472690718,0.8193088324975564
0.9349593495934959,0.012846291331546023,0.8193088324975564
0.9349593495934959,0.012847726511004357,0.8193088324975564
0.9349593495934959,0.012852033974072419,0.8193088324975564
0.9349593495934959,0.012853470437017995,0.8193088324975564
0.9349593495934959,0.012854907221104404,0.8193088324975564
0.9349593495934959,0.012859219501285922,0.8193088324975564
0.9349593495934959,0.012860657571013196,0.8193088324975564
0.9349593495934959,0.012863534675615212,0.8193088324975564
0.9349593495934959,0.012864973710705895,0.8193088324975564
0.9349593495934959,0.012867852747006825,0.8193088324975564
0.9349593495934959,0.012869292748433304,0.8193088324975564
0.9349593495934959,0.012870733072188025,0.8193088324975564
0.9349593495934959,0.012872173718379225,0.8193088324975564
0.9349593495934959,0.012873614687115191,0.8193088324975564
0.9349593495934959,0.012875055978504255,0.8193088324975564
0.9349593495934959,0.012876497592654797,0.8193088324975564
0.9349593495934959,0.012877939529675251,0.8193088324975564
0.9349593495934959,0.012879381789674096,0.8193088324975564
0.9349593495934959,0.012880824372759857,0.8193088324975564
0.9349593495934959,0.01288226727904111,0.8193088324975564
0.9349593495934959,0.012883710508626484,0.8193088324975564
0.9349593495934959,0.01288515406162465,0.8193088324975564
0.9349593495934959,0.01288659793814433,0.8193088324975564
0.9349593495934959,0.012888042138294295,0.8193088324975564
0.9349593495934959,0.012889486662183368,0.8193088324975564
0.9349593495934959,0.012890931509920413,0.8193088324975564
0.9349593495934959,0.01289237668161435,0.8193088324975564
0.9349593495934959,0.012893822177374146,0.8193088324975564
0.9349593495934959,0.012895267997308814,0.8193088324975564
0.9349593495934959,0.01289671414152742,0.8193088324975564
0.9349593495934959,0.012911193443359156,0.8193088324975564
0.9349593495934959,0.01291409320606401,0.8193088324975564
0.9349593495934959,0.012915543575920934,0.8193088324975564
0.9349593495934959,0.012916994271593844,0.8193088324975564
0.9349593495934959,0.01291844529319254,0.8193088324975564
0.9349593495934959,0.012919896640826873,0.8193088324975564
0.9349593495934959,0.012921348314606741,0.8193088324975564
0.9349593495934959,0.012922800314642095,0.8193088324975564
0.9349593495934959,0.012924252641042931,0.8193088324975564
0.9349593495934959,0.0129257052939193,0.8193088324975564
0.9349593495934959,0.012927158273381294,0.8193088324975564
0.9349593495934959,0.012928611579539067,0.8193088324975564
0.9349593495934959,0.012930065212502811,0.8193088324975564
0.9349593495934959,0.01293297345928925,0.8193088324975564
0.9349593495934959,0.01293733828327146,0.8193088324975564
0.9349593495934959,0.012938793879387938,0.8193088324975564
0.9349593495934959,0.012940249803083155,0.8193088324975564
0.9349593495934959,0.012941706054467702,0.8193088324975564
0.9349593495934959,0.012943162633652222,0.8193088324975564
0.9349593495934959,0.012944619540747411,0.8193088324975564
0.9349593495934959,0.012948992230604662,0.8193088324975564
0.9349593495934959,0.01295045045045045,0.8193088324975564
0.9349593495934959,0.012951908998761122,0.8193088324975564
0.9349593495934959,0.012954827081221133,0.8193088324975564
0.9349593495934959,0.012956286615592609,0.8193088324975564
0.9349593495934959,0.012960667192606785,0.8193088324975564
0.9349593495934959,0.012962128043282237,0.8193088324975564
0.9349593495934959,0.01297090006767426,0.8193088324975564
0.9349593495934959,0.012972363226170333,0.8193088324975564
0.9349593495934959,0.012973826714801445,0.8193088324975564
0.9349593495934959,0.012978219162622729,0.8193088324975564
0.9349593495934959,0.012979683972911963,0.8193088324975564
0.9349593495934959,0.012982614585685255,0.8193088324975564
0.9349593495934959,0.012984080388393361,0.8193088324975564
0.9349593495934959,0.012987012987012988,0.8193088324975564
0.9349593495934959,0.012988479783148859,0.8193088324975564
0.9349593495934959,0.012989946910651756,0.8193088324975564
0.9349593495934959,0.012994350282485875,0.8193088324975564
0.9349593495934959,0.012995818736580405,0.8193088324975564
0.9349593495934959,0.012997287522603979,0.8193088324975564
0.9349593495934959,0.012998756640669153,0.8193088324975564
0.9349593495934959,0.013000226090888536,0.8193088324975564
0.9349593495934959,0.013001695873374788,0.8193088324975564
0.9349593495934959,0.013003165988240615,0.8193088324975564
0.9349593495934959,0.01300463643559878,0.8193088324975564
0.9349593495934959,0.01300610721556209,0.8193088324975564
0.9349593495934959,0.013007578328243412,0.8193088324975564
0.9349593495934959,0.013009049773755657,0.8193088324975564
0.9349593495934959,0.013010521552211789,0.8193088324975564
0.9349593495934959,0.01302230777941343,0.8193088324975564
0.9349593495934959,0.013023782559456399,0.8193088324975564
0.9349593495934959,0.013025257673575716,0.8193088324975564
0.9349593495934959,0.013026733121884912,0.8193088324975564
0.9349593495934959,0.013028208904497565,0.8193088324975564
0.9349593495934959,0.013031161473087818,0.8193088324975564
0.9349593495934959,0.013032638259292838,0.8193088324975564
0.9349593495934959,0.013034115380256148,0.8193088324975564
0.9349593495934959,0.013035592836091589,0.8193088324975564
0.9349593495934959,0.013041506010433204,0.8193088324975564
0.9349593495934959,0.013042985142338663,0.8193088324975564
0.9349593495934959,0.013051866984451254,0.8193088324975564
0.9349593495934959,0.013053348467650397,0.8193088324975564
0.9349593495934959,0.013054830287206266,0.8193088324975564
0.9349593495934959,0.01306076093128904,0.8193088324975564
0.9349593495934959,0.013068181818181817,0.8193088324975564
0.9349593495934959,0.013069667007614501,0.8193088324975564
0.9349593495934959,0.01307115253466697,0.8193088324975564
0.9349593495934959,0.01307263839945436,0.8193088324975564
0.9349593495934959,0.01307412460209186,0.8193088324975564
0.9349593495934959,0.013075611142694713,0.8193088324975564
0.9349593495934959,0.013077098021378212,0.8193088324975564
0.9349593495934959,0.013078585238257705,0.8193088324975564
0.9349593495934959,0.013081560687066318,0.8193088324975564
0.9349593495934959,0.013083048919226393,0.8193088324975564
0.9349593495934959,0.013087515648116535,0.8193088324975564
0.9349593495934959,0.013089005235602094,0.8193088324975564
0.9349593495934959,0.013091985428051001,0.8193088324975564
0.9349593495934959,0.013093476033246043,0.8193088324975564
0.9349593495934959,0.01309496697790936,0.8193088324975564
0.9349593495934959,0.013097949886104784,0.8193088324975564
0.9349593495934959,0.013099441849869005,0.8193088324975564
0.9349593495934959,0.013100934153565733,0.8193088324975564
0.9349593495934959,0.013102426797311155,0.8193088324975564
0.9349593495934959,0.013103919781221513,0.8193088324975564
0.9349593495934959,0.013105413105413105,0.8193088324975564
0.9349593495934959,0.013115875912408759,0.8193088324975564
0.9349593495934959,0.01311737196304323,0.8193088324975564
0.9349593495934959,0.013118868355007985,0.8193088324975564
0.9349593495934959,0.013120365088419851,0.8193088324975564
0.9349593495934959,0.01312186216339571,0.8193088324975564
0.9349593495934959,0.01312485733850719,0.8193088324975564
0.9349593495934959,0.01312635543887684,0.8193088324975564
0.9349593495934959,0.013127853881278538,0.8193088324975564
0.9349593495934959,0.013129352665829432,0.8193088324975564
0.9349593495934959,0.013130851792646723,0.8193088324975564
0.9349593495934959,0.013132351261847666,0.8193088324975564
0.9349593495934959,0.013133851073549566,0.8193088324975564
0.9349593495934959,0.013135351227869789,0.8193088324975564
0.9349593495934959,0.013136851724925748,0.8193088324975564
0.9349593495934959,0.013138352564834914,0.8193088324975564
0.9349593495934959,0.013139853747714808,0.8193088324975564
0.9349593495934959,0.013141355273683007,0.8193088324975564
0.9349593495934959,0.013144359355354898,0.8193088324975564
0.9349593495934959,0.0131548844657973,0.8193088324975564
0.9349593495934959,0.013156389429127103,0.8193088324975564
0.9349593495934959,0.013157894736842105,0.8193088324975564
0.9349593495934959,0.013159400389060534,0.8193088324975564
0.9349593495934959,0.013209280955662761,0.8193088324975564
0.9349593495934959,0.013210798391728892,0.8193088324975564
0.9349593495934959,0.013212316176470588,0.8193088324975564
0.9349593495934959,0.013213834310008042,0.8193088324975564
0.9349593495934959,0.013215352792461502,0.8193088324975564
0.9349593495934959,0.013229034855630968,0.8193088324975564
0.9349593495934959,0.013230556833870226,0.8193088324975564
0.9349593495934959,0.013232079162351858,0.8193088324975564
0.9349593495934959,0.013233601841196778,0.8193088324975564
0.9349593495934959,0.013236648250460404,0.8193088324975564
0.9349593495934959,0.013238171981121215,0.8193088324975564
0.9349593495934959,0.013241220495106506,0.8193088324975564
0.9349593495934959,0.013244270413451572,0.8193088324975564
0.9349593495934959,0.013251901359760314,0.8193088324975564
0.9349593495934959,0.013253428604356344,0.8193088324975564
0.9349593495934959,0.013254956201014292,0.8193088324975564
0.9349593495934959,0.013256484149855908,0.8193088324975564
0.9349593495934959,0.013258012451002997,0.8193088324975564
0.9349593495934959,0.013259541104577425,0.8193088324975564
0.9349593495934959,0.013261070110701108,0.8193088324975564
0.9349593495934959,0.013268720433829468,0.8193088324975564
0.9349593495934959,0.013271783035199077,0.8193088324975564
0.9349593495934959,0.01327331486611265,0.8193088324975564
0.9349593495934959,0.013274847050675286,0.8193088324975564
0.9349593495934959,0.013276379589009466,0.8193088324975564
0.9349593495934959,0.013277912481237733,0.8193088324975564
0.9349593495934959,0.013279445727482679,0.8193088324975564
0.9349593495934959,0.013284047591544414,0.8193088324975564
0.9349593495934959,0.01328558225508318,0.8193088324975564
0.9349593495934959,0.013287117273252455,0.8193088324975564
0.9349593495934959,0.013290188373974344,0.8193088324975564
0.9349593495934959,0.013291724456773001,0.8193088324975564
0.9349593495934959,0.013293260894694256,0.8193088324975564
0.9349593495934959,0.013294797687861272,0.8193088324975564
0.9349593495934959,0.013297872340425532,0.8193088324975564
0.9349593495934959,0.013299410200069387,0.8193088324975564
0.9349593495934959,0.013300948415452232,0.8193088324975564
0.9349593495934959,0.013313266959944432,0.8193088324975564
0.9349593495934959,0.013314808382540233,0.8193088324975564
0.9349593495934959,0.013320977643924476,0.8193088324975564
0.9349593495934959,0.013334879406307978,0.8193088324975564
0.9349593495934959,0.013336425837875449,0.8193088324975564
0.9349593495934959,0.01333797262816052,0.8193088324975564
0.9349593495934959,0.013339519777288018,0.8193088324975564
0.9349593495934959,0.01334106728538283,0.8193088324975564
0.9349593495934959,0.01334416337897424,0.8193088324975564
0.9349593495934959,0.0133457119647209,0.8193088324975564
0.9349593495934959,0.013347260909935005,0.8193088324975564
0.9349593495934959,0.013351909903634041,0.8193088324975564
0.9349593495934959,0.013355011032400417,0.8193088324975564
0.9349593495934959,0.013358113602044372,0.8193088324975564
0.9349593495934959,0.01336432306798373,0.8193088324975564
0.9349593495934959,0.013365876336587633,0.8193088324975564
0.9349593495934959,0.013367429966290829,0.8193088324975564
0.9349593495934959,0.013368983957219251,0.8193088324975564
0.9349593495934959,0.013370538309498895,0.8193088324975564
0.9349593495934959,0.013372093023255814,0.8193088324975564
0.9349593495934959,0.013373648098616119,0.8193088324975564
0.9349593495934959,0.013382986151518677,0.8193088324975564
0.9349593495934959,0.013384543761638733,0.8193088324975564
0.9349593495934959,0.013386101734373181,0.8193088324975564
0.9349593495934959,0.01338766006984866,0.8193088324975564
0.9349593495934959,0.013389218768191873,0.8193088324975564
0.9349593495934959,0.013390777829529577,0.8193088324975564
0.9349593495934959,0.013392337253988588,0.8193088324975564
0.9349593495934959,0.013393897041695784,0.8193088324975564
0.9349593495934959,0.013395457192778102,0.8193088324975564
0.9349593495934959,0.013397017707362536,0.8193088324975564
0.9349593495934959,0.013400139827546027,0.8193088324975564
0.9349593495934959,0.013403263403263404,0.8193088324975564
0.9349593495934959,0.013404825737265416,0.8193088324975564
0.9349593495934959,0.013406388435532757,0.8193088324975564
0.9349593495934959,0.01340795149819284,0.8193088324975564
0.9349593495934959,0.013409514925373135,0.8193088324975564
0.9349593495934959,0.013411078717201166,0.8193088324975564
0.9349593495934959,0.013420469132920994,0.8193088324975564
0.9349593495934959,0.013426736719206071,0.8193088324975564
0.9349593495934959,0.01342830453059318,0.8193088324975564
0.9349593495934959,0.013431441252043916,0.8193088324975564
0.9349593495934959,0.01343301016236421,0.8193088324975564
0.9349593495934959,0.013434579439252336,0.8193088324975564
0.9349593495934959,0.01343614908283678,0.8193088324975564
0.9349593495934959,0.013437719093246085,0.8193088324975564
0.9349593495934959,0.013439289470608858,0.8193088324975564
0.9349593495934959,0.013440860215053764,0.8193088324975564
0.9349593495934959,0.013442431326709527,0.8193088324975564
0.9349593495934959,0.013444002805704933,0.8193088324975564
0.9349593495934959,0.01344557465216883,0.8193088324975564
0.9349593495934959,0.013448719448017775,0.8193088324975564
0.9349593495934959,0.013450292397660818,0.8193088324975564
0.9349593495934959,0.013451865715288338,0.8193088324975564
0.9349593495934959,0.01345343940102948,0.8193088324975564
0.9349593495934959,0.013455013455013456,0.8193088324975564
0.9349593495934959,0.01345658787736953,0.8193088324975564
0.9349593495934959,0.013458162668227034,0.8193088324975564
0.9349593495934959,0.013459737827715356,0.8193088324975564
0.9349593495934959,0.013461313355963947,0.8193088324975564
0.9349593495934959,0.013462889253102317,0.8193088324975564
0.9349593495934959,0.013469196533145936,0.8193088324975564
0.9349593495934959,0.01347077427667799,0.8193088324975564
0.9349593495934959,0.013472352389878163,0.8193088324975564
0.9349593495934959,0.013473930872876391,0.8193088324975564
0.9349593495934959,0.013475509725802672,0.8193088324975564
0.9349593495934959,0.013477088948787063,0.8193088324975564
0.9349593495934959,0.013478668541959681,0.8193088324975564
0.9349593495934959,0.01348024850545071,0.8193088324975564
0.9349593495934959,0.013481828839390387,0.8193088324975564
0.9349593495934959,0.013484990619136961,0.8193088324975564
0.9349593495934959,0.013486572065204644,0.8193088324975564
0.9349593495934959,0.013488153882242553,0.8193088324975564
0.9349593495934959,0.013489736070381233,0.8193088324975564
0.9349593495934959,0.01349131862975129,0.8193088324975564
0.9349593495934959,0.013492901560483397,0.8193088324975564
0.9349593495934959,0.013496068536556742,0.8193088324975564
0.9349593495934959,0.013500821789152384,0.8193088324975564
0.9349593495934959,0.013503992484734616,0.8193088324975564
0.9349593495934959,0.013505578391074574,0.8193088324975564
0.9349593495934959,0.013515101657068986,0.8193088324975564
0.9349593495934959,0.013516690173953926,0.8193088324975564
0.9349593495934959,0.013518279064299988,0.8193088324975564
0.9349593495934959,0.01351986832823889,0.8193088324975564
0.9349593495934959,0.01352145796590241,0.8193088324975564
0.9349593495934959,0.01352304797742239,0.8193088324975564
0.9349593495934959,0.013524638362930731,0.8193088324975564
0.9349593495934959,0.013526229122559397,0.8193088324975564
0.9349593495934959,0.013527820256440419,0.8193088324975564
